%  GPST Time  latitude(deg) longitude(deg)  height(m)   Q  ns   sdn(m)   sde(m)   sdu(m)  sdne(m)  sdeu(m)  sdun(m) age(s)  ratio
2261 242729   47.833946446    7.596176880   281.1922   6  11   0.3762   0.3881   0.8934  -0.2373   0.3736  -0.2595   0.00    0.0
2261 242730   47.833946434    7.596176896   281.1932   6  11   0.3759   0.3879   0.8929  -0.2371   0.3734  -0.2594   0.00    0.0
2261 242731   47.833946422    7.596176908   281.1955   6  11   0.3756   0.3876   0.8923  -0.2369   0.3732  -0.2592   0.00    0.0
2261 242732   47.833946401    7.596176930   281.1971   6  11   0.3753   0.3873   0.8918  -0.2367   0.3729  -0.2591   0.00    0.0
2261 242733   47.833946404    7.596176936   281.1983   6  11   0.3750   0.3870   0.8913  -0.2365   0.3727  -0.2589   0.00    0.0
2261 242734   47.833946388    7.596176952   281.2002   6  11   0.3747   0.3868   0.8908  -0.2363   0.3724  -0.2587   0.00    0.0
2261 242735   47.833946376    7.596176952   281.2018   6  11   0.3744   0.3865   0.8902  -0.2361   0.3722  -0.2586   0.00    0.0
2261 242736   47.833946364    7.596176963   281.2053   6  11   0.3741   0.3862   0.8897  -0.2359   0.3719  -0.2584   0.00    0.0
2261 242737   47.833946354    7.596176967   281.2079   6  11   0.3739   0.3859   0.8892  -0.2357   0.3717  -0.2583   0.00    0.0
2261 242738   47.833946340    7.596176981   281.2102   6  11   0.3736   0.3857   0.8887  -0.2355   0.3714  -0.2581   0.00    0.0
2261 242739   47.833946334    7.596176991   281.2121   6  11   0.3733   0.3854   0.8882  -0.2353   0.3712  -0.2580   0.00    0.0
2261 242740   47.833946325    7.596177001   281.2160   6  11   0.3730   0.3851   0.8877  -0.2352   0.3710  -0.2578   0.00    0.0
2261 242741   47.833946323    7.596177014   281.2184   6  11   0.3727   0.3849   0.8871  -0.2350   0.3707  -0.2577   0.00    0.0
2261 242742   47.833946316    7.596177020   281.2196   6  11   0.3724   0.3846   0.8866  -0.2348   0.3705  -0.2575   0.00    0.0
2261 242743   47.833946312    7.596177032   281.2222   6  11   0.3721   0.3843   0.8861  -0.2346   0.3702  -0.2574   0.00    0.0
2261 242744   47.833946312    7.596177034   281.2232   6  11   0.3719   0.3841   0.8856  -0.2344   0.3700  -0.2572   0.00    0.0
2261 242745   47.833946318    7.596177034   281.2231   6  11   0.3716   0.3838   0.8851  -0.2342   0.3698  -0.2570   0.00    0.0
2261 242746   47.833946314    7.596177033   281.2236   6  11   0.3713   0.3835   0.8846  -0.2340   0.3695  -0.2569   0.00    0.0
2261 242747   47.833946314    7.596177039   281.2252   6  11   0.3710   0.3833   0.8841  -0.2338   0.3693  -0.2567   0.00    0.0
2261 242748   47.833946307    7.596177038   281.2257   6  11   0.3707   0.3830   0.8836  -0.2337   0.3690  -0.2566   0.00    0.0
2261 242749   47.833946302    7.596177046   281.2275   6  11   0.3705   0.3827   0.8831  -0.2335   0.3688  -0.2564   0.00    0.0
2261 242750   47.833946298    7.596177044   281.2305   6  11   0.3702   0.3825   0.8826  -0.2333   0.3686  -0.2563   0.00    0.0
2261 242751   47.833946300    7.596177049   281.2313   6  11   0.3699   0.3822   0.8821  -0.2331   0.3683  -0.2561   0.00    0.0
2261 242752   47.833946294    7.596177056   281.2331   6  11   0.3696   0.3819   0.8816  -0.2329   0.3681  -0.2560   0.00    0.0
2261 242753   47.833946294    7.596177059   281.2344   6  11   0.3694   0.3817   0.8810  -0.2327   0.3679  -0.2558   0.00    0.0
2261 242754   47.833946291    7.596177059   281.2358   6  11   0.3691   0.3814   0.8805  -0.2326   0.3676  -0.2557   0.00    0.0
2261 242755   47.833946301    7.596177054   281.2354   6  11   0.3688   0.3812   0.8800  -0.2324   0.3674  -0.2555   0.00    0.0
2261 242756   47.833946305    7.596177057   281.2352   6  10   0.3685   0.3809   0.8796  -0.2322   0.3672  -0.2554   0.00    0.0
2261 242757   47.833946307    7.596177051   281.2348   6  10   0.3683   0.3806   0.8791  -0.2320   0.3669  -0.2552   0.00    0.0
2261 242758   47.833946302    7.596177043   281.2355   6  10   0.3680   0.3804   0.8786  -0.2319   0.3667  -0.2550   0.00    0.0
2261 242759   47.833946306    7.596177030   281.2356   6  10   0.3678   0.3801   0.8781  -0.2317   0.3664  -0.2548   0.00    0.0
2261 242760   47.833946315    7.596177016   281.2358   6  10   0.3675   0.3799   0.8776  -0.2315   0.3662  -0.2547   0.00    0.0
2261 242761   47.833946328    7.596177015   281.2367   6  10   0.3673   0.3796   0.8771  -0.2314   0.3660  -0.2545   0.00    0.0
2261 242762   47.833946342    7.596177006   281.2355   6  10   0.3670   0.3794   0.8766  -0.2312   0.3657  -0.2543   0.00    0.0
2261 242763   47.833946343    7.596177000   281.2363   6  10   0.3668   0.3791   0.8761  -0.2310   0.3655  -0.2542   0.00    0.0
2261 242764   47.833946345    7.596176997   281.2369   6  10   0.3665   0.3789   0.8756  -0.2308   0.3653  -0.2540   0.00    0.0
2261 242765   47.833946348    7.596177000   281.2381   6  10   0.3663   0.3786   0.8751  -0.2307   0.3650  -0.2538   0.00    0.0
2261 242766   47.833946362    7.596176985   281.2364   6  10   0.3660   0.3783   0.8747  -0.2305   0.3648  -0.2537   0.00    0.0
2261 242767   47.833946372    7.596176973   281.2365   6  10   0.3658   0.3781   0.8742  -0.2303   0.3646  -0.2535   0.00    0.0
2261 242768   47.833946376    7.596176963   281.2367   6  10   0.3655   0.3778   0.8737  -0.2302   0.3643  -0.2533   0.00    0.0
2261 242769   47.833946378    7.596176964   281.2377   6  10   0.3653   0.3776   0.8732  -0.2300   0.3641  -0.2532   0.00    0.0
2261 242770   47.833946381    7.596176961   281.2388   6  10   0.3650   0.3773   0.8727  -0.2298   0.3639  -0.2530   0.00    0.0
2261 242771   47.833946379    7.596176956   281.2378   6  10   0.3648   0.3771   0.8722  -0.2297   0.3636  -0.2528   0.00    0.0
2261 242772   47.833946385    7.596176942   281.2380   6  10   0.3645   0.3768   0.8718  -0.2295   0.3634  -0.2527   0.00    0.0
2261 242773   47.833946395    7.596176935   281.2389   6  10   0.3643   0.3766   0.8713  -0.2293   0.3632  -0.2525   0.00    0.0
2261 242774   47.833946400    7.596176930   281.2376   6  10   0.3640   0.3763   0.8708  -0.2292   0.3629  -0.2523   0.00    0.0
2261 242775   47.833946412    7.596176912   281.2384   6  10   0.3638   0.3761   0.8703  -0.2290   0.3627  -0.2522   0.00    0.0
2261 242776   47.833946414    7.596176911   281.2389   6  10   0.3635   0.3758   0.8699  -0.2289   0.3625  -0.2520   0.00    0.0
2261 242777   47.833946416    7.596176900   281.2402   6  10   0.3633   0.3756   0.8694  -0.2287   0.3623  -0.2518   0.00    0.0
2261 242778   47.833946427    7.596176883   281.2420   6  10   0.3631   0.3753   0.8689  -0.2285   0.3620  -0.2517   0.00    0.0
2261 242779   47.833946438    7.596176885   281.2444   6  10   0.3628   0.3751   0.8684  -0.2284   0.3618  -0.2515   0.00    0.0
2261 242780   47.833946442    7.596176878   281.2452   6  10   0.3626   0.3749   0.8680  -0.2282   0.3616  -0.2514   0.00    0.0
2261 242781   47.833946442    7.596176877   281.2455   6  10   0.3623   0.3746   0.8675  -0.2280   0.3613  -0.2512   0.00    0.0
2261 242782   47.833946458    7.596176874   281.2449   6  10   0.3621   0.3744   0.8670  -0.2279   0.3611  -0.2510   0.00    0.0
2261 242783   47.833946457    7.596176868   281.2454   6  10   0.3618   0.3741   0.8665  -0.2277   0.3609  -0.2509   0.00    0.0
2261 242784   47.833946457    7.596176862   281.2474   6  10   0.3616   0.3739   0.8661  -0.2276   0.3607  -0.2507   0.00    0.0
2261 242785   47.833946456    7.596176847   281.2481   6  10   0.3614   0.3736   0.8656  -0.2274   0.3604  -0.2506   0.00    0.0
2261 242786   47.833946456    7.596176837   281.2493   6  10   0.3611   0.3734   0.8651  -0.2272   0.3602  -0.2504   0.00    0.0
2261 242787   47.833946458    7.596176830   281.2504   6  10   0.3609   0.3731   0.8647  -0.2271   0.3600  -0.2502   0.00    0.0
2261 242788   47.833946465    7.596176816   281.2524   6  10   0.3606   0.3729   0.8642  -0.2269   0.3598  -0.2501   0.00    0.0
2261 242789   47.833946469    7.596176807   281.2533   6  10   0.3604   0.3727   0.8637  -0.2268   0.3596  -0.2499   0.00    0.0
2261 242790   47.833946464    7.596176819   281.2553   6  10   0.3602   0.3724   0.8633  -0.2266   0.3593  -0.2498   0.00    0.0
2261 242791   47.833946461    7.596176816   281.2567   6  10   0.3599   0.3722   0.8628  -0.2264   0.3591  -0.2496   0.00    0.0
2261 242792   47.833946460    7.596176812   281.2577   6  10   0.3597   0.3719   0.8624  -0.2263   0.3589  -0.2495   0.00    0.0
2261 242793   47.833946452    7.596176822   281.2611   6  10   0.3595   0.3717   0.8619  -0.2261   0.3587  -0.2493   0.00    0.0
2261 242794   47.833946445    7.596176833   281.2633   6  10   0.3592   0.3715   0.8614  -0.2260   0.3584  -0.2491   0.00    0.0
2261 242795   47.833946443    7.596176825   281.2641   6  10   0.3590   0.3712   0.8610  -0.2258   0.3582  -0.2490   0.00    0.0
2261 242796   47.833946437    7.596176832   281.2669   6  10   0.3587   0.3710   0.8605  -0.2257   0.3580  -0.2488   0.00    0.0
2261 242797   47.833946433    7.596176832   281.2688   6  10   0.3585   0.3707   0.8601  -0.2255   0.3578  -0.2487   0.00    0.0
2261 242798   47.833946432    7.596176839   281.2704   6  10   0.3583   0.3705   0.8596  -0.2253   0.3576  -0.2485   0.00    0.0
2261 242799   47.833946428    7.596176843   281.2728   6  10   0.3580   0.3703   0.8591  -0.2252   0.3573  -0.2484   0.00    0.0
2261 242800   47.833946423    7.596176854   281.2759   6  10   0.3578   0.3700   0.8587  -0.2250   0.3571  -0.2482   0.00    0.0
2261 242801   47.833946417    7.596176858   281.2776   6  10   0.3576   0.3698   0.8582  -0.2249   0.3569  -0.2481   0.00    0.0
2261 242802   47.833946410    7.596176859   281.2801   6  10   0.3573   0.3696   0.8578  -0.2247   0.3567  -0.2479   0.00    0.0
2261 242803   47.833946398    7.596176869   281.2839   6  10   0.3571   0.3693   0.8573  -0.2246   0.3565  -0.2478   0.00    0.0
2261 242804   47.833946403    7.596176872   281.2847   6  10   0.3569   0.3691   0.8569  -0.2244   0.3563  -0.2476   0.00    0.0
2261 242805   47.833946396    7.596176871   281.2870   6  10   0.3567   0.3689   0.8564  -0.2243   0.3560  -0.2475   0.00    0.0
2261 242806   47.833946387    7.596176881   281.2902   6  10   0.3564   0.3686   0.8560  -0.2241   0.3558  -0.2473   0.00    0.0
2261 242807   47.833946379    7.596176884   281.2938   6  10   0.3562   0.3684   0.8555  -0.2240   0.3556  -0.2472   0.00    0.0
2261 242808   47.833946374    7.596176886   281.2955   6  10   0.3560   0.3682   0.8551  -0.2238   0.3554  -0.2470   0.00    0.0
2261 242809   47.833946369    7.596176887   281.2974   6  10   0.3557   0.3679   0.8546  -0.2237   0.3552  -0.2469   0.00    0.0
2261 242810   47.833946371    7.596176881   281.2995   6  10   0.3555   0.3677   0.8542  -0.2235   0.3550  -0.2467   0.00    0.0
2261 242811   47.833946358    7.596176885   281.3021   6  10   0.3553   0.3675   0.8537  -0.2234   0.3548  -0.2466   0.00    0.0
2261 242812   47.833946350    7.596176899   281.3045   6  10   0.3550   0.3672   0.8533  -0.2232   0.3545  -0.2464   0.00    0.0
2261 242813   47.833946342    7.596176897   281.3076   6  10   0.3548   0.3670   0.8528  -0.2231   0.3543  -0.2463   0.00    0.0
2261 242814   47.833946337    7.596176901   281.3097   6  10   0.3546   0.3668   0.8524  -0.2229   0.3541  -0.2461   0.00    0.0
2261 242815   47.833946333    7.596176912   281.3117   6  10   0.3544   0.3665   0.8519  -0.2228   0.3539  -0.2460   0.00    0.0
2261 242816   47.833946330    7.596176919   281.3145   6  10   0.3541   0.3663   0.8515  -0.2226   0.3537  -0.2458   0.00    0.0
2261 242817   47.833946325    7.596176920   281.3152   6  10   0.3539   0.3661   0.8511  -0.2225   0.3535  -0.2457   0.00    0.0
2261 242818   47.833946317    7.596176928   281.3176   6  10   0.3537   0.3659   0.8506  -0.2223   0.3533  -0.2455   0.00    0.0
2261 242819   47.833946311    7.596176926   281.3185   6  10   0.3535   0.3656   0.8502  -0.2222   0.3531  -0.2454   0.00    0.0
2261 242820   47.833946321    7.596176930   281.3181   6  10   0.3532   0.3654   0.8497  -0.2220   0.3529  -0.2452   0.00    0.0
2261 242821   47.833946320    7.596176941   281.3198   6  10   0.3530   0.3652   0.8493  -0.2219   0.3526  -0.2451   0.00    0.0
2261 242822   47.833946320    7.596176951   281.3209   6  10   0.3528   0.3650   0.8489  -0.2217   0.3524  -0.2449   0.00    0.0
2261 242823   47.833946321    7.596176955   281.3220   6  10   0.3526   0.3647   0.8484  -0.2216   0.3522  -0.2448   0.00    0.0
2261 242824   47.833946327    7.596176961   281.3228   6  10   0.3523   0.3645   0.8480  -0.2214   0.3520  -0.2446   0.00    0.0
2261 242825   47.833946337    7.596176964   281.3237   6  10   0.3521   0.3643   0.8475  -0.2213   0.3518  -0.2445   0.00    0.0
2261 242826   47.833946339    7.596176967   281.3240   6  10   0.3519   0.3641   0.8471  -0.2211   0.3516  -0.2444   0.00    0.0
2261 242827   47.833946349    7.596176960   281.3234   6  10   0.3517   0.3638   0.8467  -0.2210   0.3514  -0.2442   0.00    0.0
2261 242828   47.833946360    7.596176956   281.3233   6  10   0.3515   0.3636   0.8462  -0.2208   0.3512  -0.2441   0.00    0.0
2261 242829   47.833946360    7.596176957   281.3236   6  10   0.3512   0.3634   0.8458  -0.2207   0.3510  -0.2439   0.00    0.0
2261 242830   47.833946365    7.596176943   281.3225   6  10   0.3510   0.3632   0.8454  -0.2205   0.3508  -0.2438   0.00    0.0
2261 242831   47.833946363    7.596176949   281.3230   6  10   0.3508   0.3629   0.8449  -0.2204   0.3506  -0.2436   0.00    0.0
2261 242832   47.833946371    7.596176946   281.3224   6  10   0.3506   0.3627   0.8445  -0.2203   0.3504  -0.2435   0.00    0.0
2261 242833   47.833946376    7.596176947   281.3225   6  10   0.3504   0.3625   0.8441  -0.2201   0.3502  -0.2434   0.00    0.0
2261 242834   47.833946385    7.596176937   281.3212   6  10   0.3501   0.3623   0.8437  -0.2200   0.3500  -0.2432   0.00    0.0
2261 242835   47.833946389    7.596176927   281.3189   6  10   0.3499   0.3621   0.8432  -0.2198   0.3498  -0.2431   0.00    0.0
2261 242836   47.833946403    7.596176928   281.3164   6  10   0.3497   0.3618   0.8428  -0.2197   0.3496  -0.2429   0.00    0.0
2261 242837   47.833946411    7.596176920   281.3142   6  10   0.3495   0.3616   0.8424  -0.2195   0.3494  -0.2428   0.00    0.0
2261 242838   47.833946425    7.596176916   281.3122   6  10   0.3493   0.3614   0.8419  -0.2194   0.3492  -0.2427   0.00    0.0
2261 242839   47.833946428    7.596176920   281.3121   6  10   0.3491   0.3612   0.8415  -0.2192   0.3489  -0.2425   0.00    0.0
2261 242840   47.833946434    7.596176917   281.3100   6  10   0.3488   0.3610   0.8411  -0.2191   0.3487  -0.2424   0.00    0.0
2261 242841   47.833946444    7.596176924   281.3088   6  10   0.3486   0.3607   0.8407  -0.2190   0.3485  -0.2422   0.00    0.0
2261 242842   47.833946461    7.596176901   281.3072   6  10   0.3484   0.3605   0.8402  -0.2188   0.3483  -0.2421   0.00    0.0
2261 242843   47.833946474    7.596176906   281.3050   6  10   0.3482   0.3603   0.8398  -0.2187   0.3481  -0.2420   0.00    0.0
2261 242844   47.833946494    7.596176892   281.3028   6  10   0.3480   0.3601   0.8394  -0.2185   0.3479  -0.2418   0.00    0.0
2261 242845   47.833946504    7.596176883   281.3038   6  10   0.3478   0.3599   0.8390  -0.2184   0.3477  -0.2417   0.00    0.0
2261 242846   47.833946515    7.596176877   281.3040   6  10   0.3476   0.3597   0.8386  -0.2183   0.3475  -0.2416   0.00    0.0
2261 242847   47.833946535    7.596176867   281.3013   6  10   0.3473   0.3594   0.8381  -0.2181   0.3473  -0.2414   0.00    0.0
2261 242848   47.833946546    7.596176868   281.2993   6  10   0.3471   0.3592   0.8377  -0.2180   0.3471  -0.2413   0.00    0.0
2261 242849   47.833946568    7.596176859   281.2955   6  10   0.3469   0.3590   0.8373  -0.2178   0.3469  -0.2411   0.00    0.0
2261 242850   47.833946573    7.596176864   281.2931   6  10   0.3467   0.3588   0.8369  -0.2177   0.3468  -0.2410   0.00    0.0
2261 242851   47.833946574    7.596176876   281.2930   6  10   0.3465   0.3586   0.8365  -0.2176   0.3466  -0.2409   0.00    0.0
2261 242852   47.833946587    7.596176870   281.2918   6  10   0.3463   0.3584   0.8360  -0.2174   0.3464  -0.2407   0.00    0.0
2261 242853   47.833946603    7.596176849   281.2887   6  10   0.3461   0.3582   0.8356  -0.2173   0.3462  -0.2406   0.00    0.0
2261 242854   47.833946606    7.596176854   281.2875   6  10   0.3459   0.3579   0.8352  -0.2171   0.3460  -0.2405   0.00    0.0
2261 242855   47.833946626    7.596176845   281.2852   6  10   0.3457   0.3577   0.8348  -0.2170   0.3458  -0.2403   0.00    0.0
2261 242856   47.833946636    7.596176839   281.2853   6  10   0.3454   0.3575   0.8344  -0.2169   0.3456  -0.2402   0.00    0.0
2261 242857   47.833946650    7.596176833   281.2838   6  10   0.3452   0.3573   0.8340  -0.2167   0.3454  -0.2401   0.00    0.0
2261 242858   47.833946663    7.596176820   281.2828   6  10   0.3450   0.3571   0.8336  -0.2166   0.3452  -0.2399   0.00    0.0
2261 242859   47.833946673    7.596176809   281.2817   6  10   0.3448   0.3569   0.8332  -0.2165   0.3450  -0.2398   0.00    0.0
2261 242860   47.833946687    7.596176798   281.2806   6  10   0.3446   0.3567   0.8327  -0.2163   0.3448  -0.2397   0.00    0.0
2261 242861   47.833946690    7.596176792   281.2797   6  10   0.3444   0.3565   0.8323  -0.2162   0.3446  -0.2395   0.00    0.0
2261 242862   47.833946695    7.596176795   281.2784   6  10   0.3442   0.3563   0.8319  -0.2161   0.3444  -0.2394   0.00    0.0
2261 242863   47.833946706    7.596176787   281.2762   6  10   0.3440   0.3560   0.8315  -0.2159   0.3442  -0.2393   0.00    0.0
2261 242864   47.833946708    7.596176785   281.2749   6  10   0.3438   0.3558   0.8311  -0.2158   0.3440  -0.2391   0.00    0.0
2261 242865   47.833946711    7.596176784   281.2734   6  10   0.3436   0.3556   0.8307  -0.2157   0.3438  -0.2390   0.00    0.0
2261 242866   47.833946719    7.596176778   281.2704   6  10   0.3434   0.3554   0.8303  -0.2155   0.3436  -0.2389   0.00    0.0
2261 242867   47.833946724    7.596176777   281.2693   6  10   0.3432   0.3552   0.8299  -0.2154   0.3434  -0.2387   0.00    0.0
2261 242868   47.833946728    7.596176768   281.2678   6  10   0.3430   0.3550   0.8295  -0.2152   0.3433  -0.2386   0.00    0.0
2261 242869   47.833946727    7.596176767   281.2675   6  10   0.3428   0.3548   0.8291  -0.2151   0.3431  -0.2385   0.00    0.0
2261 242870   47.833946726    7.596176774   281.2656   6  10   0.3426   0.3546   0.8287  -0.2150   0.3429  -0.2384   0.00    0.0
